country;year;Hydro;Nuclear;Gas;Solar;Wind;Biomass;Coal;Oil;Geothermal;Waste;Biogas CCS;Biomass CCS;Coal CCS;Gas CCS;Wood CCS
LY;2030;0.000;0.000;0.720;0.130;0.070;0.010;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2040;0.000;0.000;0.500;0.150;0.340;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LY;2050;0.000;0.000;0.310;0.170;0.510;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2015;0.110;0.000;0.180;0.010;0.030;0.000;0.420;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2016;0.110;0.000;0.180;0.010;0.030;0.000;0.420;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2020;0.110;0.000;0.050;0.060;0.030;0.000;0.690;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2025;0.160;0.000;0.020;0.200;0.080;0.040;0.480;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2030;0.150;0.000;0.150;0.240;0.080;0.060;0.320;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2040;0.130;0.000;0.060;0.270;0.080;0.040;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MA;2050;0.090;0.000;0.020;0.310;0.080;0.040;0.460;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2015;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.890;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2016;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.900;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2020;0.260;0.000;0.000;0.370;0.000;0.000;0.000;0.370;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2025;0.510;0.000;0.000;0.440;0.000;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2030;0.370;0.000;0.000;0.610;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2040;0.110;0.000;0.000;0.660;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ML;2050;0.050;0.000;0.000;0.610;0.000;0.000;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2015;0.120;0.000;0.000;0.020;0.070;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2016;0.110;0.000;0.000;0.030;0.060;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2020;0.110;0.000;0.620;0.060;0.040;0.000;0.000;0.170;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2025;0.070;0.000;0.680;0.080;0.120;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2030;0.070;0.000;0.620;0.170;0.110;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2040;0.040;0.000;0.650;0.180;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MR;2050;0.020;0.000;0.650;0.220;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2015;0.000;0.000;0.000;0.070;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2016;0.000;0.000;0.260;0.090;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2020;0.000;0.000;0.870;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2025;0.000;0.000;0.880;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2030;0.000;0.000;0.870;0.130;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2040;0.000;0.000;0.790;0.200;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MT;2050;0.000;0.000;0.780;0.170;0.030;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2015;0.730;0.000;0.000;0.010;0.000;0.060;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2016;0.730;0.000;0.000;0.010;0.000;0.060;0.000;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2020;0.870;0.000;0.000;0.010;0.000;0.060;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2025;0.930;0.000;0.000;0.010;0.000;0.030;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2030;0.430;0.000;0.000;0.330;0.000;0.010;0.230;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2040;0.150;0.000;0.000;0.800;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MW;2050;0.090;0.000;0.000;0.870;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2015;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2016;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2020;0.920;0.000;0.070;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2025;0.940;0.000;0.050;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2030;0.220;0.000;0.100;0.000;0.000;0.000;0.680;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2040;0.120;0.000;0.080;0.320;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MZ;2050;0.070;0.000;0.050;0.590;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.220;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2016;0.000;0.000;0.000;0.000;0.000;0.000;0.220;0.780;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2020;0.180;0.000;0.520;0.140;0.000;0.000;0.090;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2025;0.330;0.000;0.350;0.190;0.000;0.000;0.130;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2030;0.270;0.000;0.340;0.300;0.000;0.000;0.090;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2040;0.120;0.000;0.400;0.450;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NE;2050;0.060;0.000;0.430;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2015;0.270;0.000;0.650;0.000;0.000;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2016;0.270;0.000;0.440;0.000;0.000;0.000;0.000;0.280;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2020;0.150;0.000;0.680;0.030;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2025;0.150;0.000;0.560;0.090;0.000;0.010;0.180;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2030;0.180;0.000;0.490;0.110;0.000;0.010;0.200;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2040;0.130;0.000;0.600;0.160;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NG;2050;0.100;0.000;0.630;0.210;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2000;0.000;0.040;0.610;0.000;0.010;0.040;0.270;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2005;0.000;0.040;0.610;0.000;0.020;0.070;0.230;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2010;0.000;0.030;0.660;0.000;0.030;0.070;0.190;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NL;2015;0.000;0.040;0.530;0.010;0.070;0.000;0.270;0.010;0.080;0.000;0.000;0.000;0.000;0.000;0.000
NL;2016;0.000;0.040;0.490;0.020;0.100;0.000;0.260;0.010;0.090;0.000;0.000;0.000;0.000;0.000;0.000
NL;2020;0.000;0.030;0.380;0.040;0.230;0.000;0.190;0.000;0.130;0.000;0.000;0.000;0.000;0.000;0.000
NL;2025;0.001;0.030;0.218;0.083;0.322;0.000;0.183;0.000;0.017;0.145;0.000;0.000;0.000;0.000;0.000
NL;2030;0.001;0.017;0.114;0.151;0.519;0.000;0.076;0.000;0.015;0.108;0.000;0.000;0.000;0.000;0.000
NL;2040;0.001;0.000;0.034;0.131;0.684;0.000;0.052;0.000;0.013;0.084;0.000;0.000;0.000;0.000;0.000
NM;2015;0.820;0.000;0.000;0.040;0.000;0.000;0.090;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2016;0.810;0.000;0.000;0.050;0.000;0.000;0.090;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2020;0.800;0.000;0.000;0.060;0.010;0.000;0.090;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2025;0.750;0.000;0.000;0.140;0.010;0.000;0.070;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2030;0.420;0.000;0.260;0.280;0.000;0.000;0.030;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2040;0.430;0.000;0.290;0.270;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NM;2050;0.270;0.000;0.300;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2005;0.990;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2010;0.960;0.000;0.020;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2015;0.962;0.000;0.019;0.000;0.017;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2016;0.962;0.000;0.019;0.000;0.017;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2020;0.908;0.000;0.018;0.000;0.068;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NO;2025;0.903;0.000;0.000;0.000;0.079;0.000;0.000;0.000;0.003;0.014;0.000;0.000;0.000;0.000;0.000
NO;2030;0.903;0.000;0.000;0.003;0.081;0.000;0.000;0.000;0.003;0.011;0.000;0.000;0.000;0.000;0.000
NO;2040;0.827;0.000;0.000;0.005;0.154;0.000;0.000;0.000;0.003;0.012;0.000;0.000;0.000;0.000;0.000
PL;2000;0.010;0.000;0.020;0.000;0.000;0.000;0.950;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2005;0.010;0.000;0.040;0.000;0.000;0.010;0.920;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2010;0.020;0.000;0.040;0.000;0.010;0.040;0.870;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2015;0.010;0.000;0.020;0.000;0.060;0.060;0.850;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2016;0.010;0.000;0.030;0.000;0.060;0.060;0.840;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2020;0.010;0.000;0.050;0.000;0.060;0.060;0.820;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PL;2025;0.022;0.000;0.074;0.018;0.096;0.000;0.604;0.000;0.024;0.162;0.000;0.000;0.000;0.000;0.000
PL;2030;0.027;0.000;0.070;0.042;0.195;0.000;0.463;0.000;0.036;0.166;0.000;0.000;0.000;0.000;0.000
PL;2040;0.025;0.144;0.070;0.091;0.351;0.000;0.102;0.000;0.052;0.165;0.000;0.000;0.000;0.000;0.000
PT;2000;0.260;0.000;0.170;0.000;0.000;0.040;0.340;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2005;0.100;0.000;0.290;0.000;0.040;0.040;0.330;0.190;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2010;0.300;0.000;0.280;0.000;0.170;0.050;0.130;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2015;0.190;0.000;0.190;0.010;0.230;0.060;0.300;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2016;0.240;0.000;0.190;0.010;0.230;0.060;0.250;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2020;0.390;0.000;0.180;0.020;0.240;0.060;0.070;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PT;2025;0.240;0.000;0.217;0.136;0.244;0.000;0.000;0.000;0.096;0.066;0.000;0.000;0.000;0.000;0.000
PT;2030;0.279;0.000;0.006;0.229;0.351;0.000;0.000;0.000;0.080;0.054;0.000;0.000;0.000;0.000;0.000
PT;2040;0.206;0.000;0.023;0.270;0.406;0.000;0.000;0.000;0.064;0.032;0.000;0.000;0.000;0.000;0.000
RER;2000;0.120;0.310;0.170;0.000;0.010;0.020;0.310;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2005;0.090;0.300;0.210;0.000;0.020;0.030;0.290;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2010;0.110;0.280;0.240;0.010;0.040;0.040;0.250;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2015;0.110;0.270;0.170;0.030;0.080;0.060;0.260;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2016;0.110;0.270;0.170;0.030;0.080;0.060;0.260;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2020;0.120;0.260;0.170;0.040;0.120;0.060;0.220;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2025;0.110;0.210;0.200;0.060;0.150;0.070;0.190;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2030;0.110;0.220;0.190;0.070;0.170;0.080;0.160;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2040;0.110;0.200;0.250;0.080;0.180;0.100;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RER;2050;0.100;0.180;0.210;0.110;0.240;0.100;0.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2000;0.290;0.110;0.170;0.000;0.000;0.000;0.370;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2005;0.340;0.090;0.170;0.000;0.000;0.000;0.370;0.030;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2010;0.330;0.190;0.120;0.000;0.010;0.000;0.340;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2015;0.230;0.180;0.120;0.030;0.100;0.010;0.320;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2016;0.240;0.170;0.130;0.030;0.090;0.010;0.320;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2020;0.230;0.170;0.150;0.030;0.090;0.010;0.310;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RO;2025;0.193;0.147;0.129;0.035;0.103;0.000;0.374;0.000;0.019;0.000;0.000;0.000;0.000;0.000;0.000
RO;2030;0.239;0.241;0.049;0.051;0.153;0.000;0.225;0.000;0.041;0.000;0.000;0.000;0.000;0.000;0.000
RO;2040;0.174;0.252;0.121;0.104;0.260;0.000;0.056;0.000;0.034;0.000;0.000;0.000;0.000;0.000;0.000
RU;2015;0.160;0.190;0.490;0.000;0.000;0.000;0.150;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RU;2016;0.170;0.180;0.510;0.000;0.000;0.000;0.130;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RU;2020;0.170;0.190;0.490;0.000;0.000;0.000;0.140;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RU;2025;0.170;0.190;0.480;0.000;0.000;0.000;0.150;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RU;2030;0.180;0.180;0.480;0.000;0.000;0.010;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RU;2040;0.180;0.200;0.440;0.000;0.010;0.020;0.140;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000
RU;2050;0.200;0.230;0.400;0.000;0.010;0.020;0.130;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000
RW;2015;0.650;0.000;0.010;0.030;0.000;0.030;0.210;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RW;2016;0.760;0.000;0.010;0.030;0.000;0.030;0.050;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RW;2020;0.150;0.000;0.720;0.010;0.000;0.000;0.030;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RW;2025;0.420;0.000;0.350;0.010;0.000;0.000;0.030;0.020;0.170;0.000;0.000;0.000;0.000;0.000;0.000
RW;2030;0.100;0.000;0.280;0.070;0.000;0.000;0.010;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.000
RW;2040;0.060;0.000;0.140;0.390;0.000;0.000;0.000;0.000;0.410;0.000;0.000;0.000;0.000;0.000;0.000
RW;2050;0.030;0.000;0.250;0.480;0.000;0.000;0.000;0.000;0.240;0.000;0.000;0.000;0.000;0.000;0.000
SD;2015;0.560;0.000;0.000;0.000;0.000;0.080;0.000;0.360;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SD;2016;0.490;0.000;0.000;0.000;0.000;0.070;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SD;2020;0.660;0.000;0.000;0.000;0.000;0.080;0.000;0.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SD;2025;0.280;0.000;0.590;0.000;0.000;0.010;0.000;0.070;0.040;0.000;0.000;0.000;0.000;0.000;0.000
SD;2030;0.280;0.000;0.570;0.020;0.000;0.010;0.000;0.040;0.080;0.000;0.000;0.000;0.000;0.000;0.000
SD;2040;0.180;0.000;0.180;0.270;0.000;0.000;0.340;0.000;0.030;0.000;0.000;0.000;0.000;0.000;0.000
SD;2050;0.130;0.000;0.020;0.420;0.000;0.000;0.400;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000
SE;2000;0.540;0.390;0.010;0.000;0.000;0.030;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2005;0.460;0.460;0.010;0.000;0.010;0.050;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2010;0.450;0.390;0.030;0.000;0.020;0.090;0.010;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2015;0.460;0.360;0.000;0.000;0.080;0.090;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2016;0.450;0.350;0.010;0.000;0.080;0.100;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2020;0.440;0.310;0.040;0.000;0.090;0.110;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SE;2025;0.429;0.277;0.000;0.011;0.208;0.000;0.000;0.000;0.075;0.000;0.000;0.000;0.000;0.000;0.000
SE;2030;0.484;0.069;0.000;0.023;0.344;0.000;0.000;0.000;0.081;0.000;0.000;0.000;0.000;0.000;0.000
SE;2040;0.385;0.000;0.000;0.037;0.507;0.000;0.000;0.000;0.071;0.000;0.000;0.000;0.000;0.000;0.000
SI;2000;0.280;0.350;0.020;0.000;0.000;0.010;0.340;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2005;0.230;0.390;0.020;0.000;0.000;0.010;0.350;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2010;0.280;0.350;0.030;0.000;0.000;0.010;0.330;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2015;0.290;0.360;0.000;0.020;0.000;0.010;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2016;0.300;0.350;0.000;0.020;0.000;0.010;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2020;0.270;0.340;0.010;0.020;0.020;0.020;0.320;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SI;2025;0.193;0.277;0.054;0.028;0.002;0.000;0.350;0.000;0.023;0.074;0.000;0.000;0.000;0.000;0.000
SI;2030;0.189;0.273;0.037;0.135;0.014;0.000;0.253;0.000;0.023;0.075;0.000;0.000;0.000;0.000;0.000
SI;2040;0.190;0.225;0.037;0.325;0.029;0.000;0.111;0.000;0.020;0.064;0.000;0.000;0.000;0.000;0.000
SK;2000;0.150;0.540;0.130;0.000;0.000;0.000;0.180;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2005;0.150;0.570;0.080;0.000;0.000;0.000;0.180;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2010;0.190;0.530;0.100;0.000;0.000;0.030;0.130;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2015;0.180;0.540;0.060;0.020;0.000;0.040;0.150;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2016;0.170;0.550;0.060;0.020;0.000;0.050;0.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2020;0.160;0.590;0.030;0.020;0.000;0.060;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SK;2025;0.166;0.613;0.033;0.020;0.003;0.000;0.114;0.000;0.035;0.015;0.000;0.000;0.000;0.000;0.000
SK;2030;0.177;0.619;0.029;0.022;0.007;0.000;0.089;0.000;0.039;0.017;0.000;0.000;0.000;0.000;0.000
SK;2040;0.190;0.613;0.041;0.028;0.017;0.000;0.040;0.000;0.050;0.021;0.000;0.000;0.000;0.000;0.000
SL;2015;0.070;0.000;0.000;0.000;0.000;0.000;0.000;0.930;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2016;0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.920;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2020;0.120;0.000;0.000;0.220;0.000;0.070;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2025;0.720;0.000;0.000;0.230;0.000;0.020;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2030;0.720;0.000;0.000;0.260;0.000;0.010;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2040;0.570;0.000;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SL;2050;0.380;0.000;0.000;0.510;0.000;0.000;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2015;0.070;0.000;0.000;0.000;0.000;0.000;0.040;0.890;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2016;0.060;0.000;0.000;0.010;0.000;0.000;0.040;0.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2020;0.110;0.000;0.000;0.130;0.020;0.000;0.020;0.720;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2025;0.650;0.000;0.000;0.180;0.020;0.000;0.030;0.120;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2030;0.680;0.000;0.000;0.200;0.020;0.000;0.020;0.090;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2040;0.280;0.000;0.000;0.210;0.010;0.000;0.490;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SN;2050;0.140;0.000;0.000;0.240;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2015;0.000;0.000;0.000;0.010;0.040;0.000;0.000;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2016;0.000;0.000;0.000;0.010;0.040;0.000;0.000;0.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2020;0.000;0.000;0.000;0.160;0.010;0.000;0.000;0.830;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2025;0.000;0.000;0.000;0.450;0.440;0.000;0.080;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2030;0.000;0.000;0.000;0.610;0.310;0.000;0.060;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2040;0.000;0.000;0.000;0.820;0.140;0.000;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SO;2050;0.000;0.000;0.000;0.790;0.160;0.000;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SS;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SS;2016;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SS;2020;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SS;2025;0.000;0.000;0.770;0.000;0.000;0.000;0.000;0.000;0.230;0.000;0.000;0.000;0.000;0.000;0.000
SS;2030;0.000;0.000;0.470;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.000;0.000;0.000;0.000;0.000
SS;2040;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000
SS;2050;0.000;0.000;0.330;0.420;0.000;0.000;0.000;0.000;0.250;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2015;0.560;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2016;0.560;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2020;0.560;0.000;0.000;0.000;0.000;0.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2025;0.710;0.000;0.000;0.000;0.000;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2030;0.080;0.000;0.000;0.120;0.000;0.020;0.790;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2040;0.040;0.000;0.000;0.310;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
SZ;2050;0.020;0.000;0.000;0.550;0.000;0.000;0.430;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
TD;2015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
TD;2016;0.000;0.000;0.000;0.000;0.010;0.000;0.000;0.990;0.000;0.000;0.000;0.000;0.000;0.000;0.000
TD;2020;0.000;0.000;0.000;0.190;0.000;0.000;0.000;0.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000
